"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20231001","9호선2~3단계","삼성중앙","1938","2038","20231004",""
"20231001","9호선2~3단계","봉은사","8910","9262","20231004",""
"20231001","9호선2~3단계","종합운동장","2630","2431","20231004",""
"20231001","9호선2~3단계","삼전","3436","3494","20231004",""
"20231001","9호선2~3단계","석촌고분","3123","3252","20231004",""
"20231001","9호선2~3단계","석촌","4810","4346","20231004",""
"20231001","9호선2~3단계","송파나루","2658","3126","20231004",""
"20231001","9호선2~3단계","한성백제","1773","1574","20231004",""
"20231001","9호선2~3단계","올림픽공원(한국체대)","4682","5473","20231004",""
"20231001","9호선2~3단계","둔촌오륜","582","576","20231004",""
"20231001","9호선2~3단계","중앙보훈병원","3842","3659","20231004",""
"20231001","경강선","판교","2951","3021","20231004",""
"20231001","경강선","이매","800","618","20231004",""
"20231001","경강선","삼동","1262","1175","20231004",""
"20231001","경강선","경기광주","4788","4460","20231004",""
"20231001","경강선","초월","2129","1902","20231004",""
"20231001","경강선","곤지암","2007","2063","20231004",""
"20231001","경강선","신둔도예촌","1100","905","20231004",""
"20231001","경강선","이천","2698","2635","20231004",""
"20231001","경강선","부발","1786","1633","20231004",""
"20231001","경강선","세종대왕릉","405","414","20231004",""
"20231001","경강선","여주","3239","2563","20231004",""
"20231001","경부선","서울역","10534","2282","20231004",""
"20231001","경부선","남영","4527","5127","20231004",""
"20231001","경부선","용산","43324","35735","20231004",""
"20231001","경부선","노량진","6767","6754","20231004",""
"20231001","경부선","대방","4792","5538","20231004",""
"20231001","경부선","영등포","36364","36791","20231004",""
"20231001","경부선","신도림","2037","2387","20231004",""
"20231001","경부선","신길","4648","4134","20231004",""
"20231001","경부선","구로","10889","11510","20231004",""
"20231001","경부선","가산디지털단지","5262","6921","20231004",""
"20231001","경부선","금천구청","6543","6591","20231004",""
"20231001","경부선","석수","5171","4660","20231004",""
"20231001","경부선","관악","4942","4526","20231004",""
"20231001","경부선","안양","14228","14183","20231004",""
"20231001","경부선","명학","3120","2986","20231004",""
"20231001","경부선","금정","15690","15583","20231004",""
"20231001","경부선","군포","3233","2976","20231004",""
"20231001","경부선","의왕","4520","4358","20231004",""
"20231001","경부선","성균관대","7944","8512","20231004",""
"20231001","경부선","화서","4586","4541","20231004",""
"20231001","경부선","수원","40555","40630","20231004",""
"20231001","경부선","독산","6364","6465","20231004",""
"20231001","경부선","세류","2352","2222","20231004",""
"20231001","경부선","병점","9794","10288","20231004",""
"20231001","경부선","세마","1871","1770","20231004",""
"20231001","경부선","오산대","2661","2443","20231004",""
"20231001","경부선","오산","8814","8881","20231004",""
"20231001","경부선","진위","1044","984","20231004",""
"20231001","경부선","송탄","3964","4059","20231004",""
"20231001","경부선","서정리","5000","5559","20231004",""
"20231001","경부선","평택지제","3127","2820","20231004",""
"20231001","경부선","평택","13738","13314","20231004",""
"20231001","경부선","성환","3291","3470","20231004",""
"20231001","경부선","직산","691","725","20231004",""
"20231001","경부선","두정","4624","5114","20231004",""
"20231001","경부선","천안","7681","7213","20231004",""
"20231001","경부선","당정","3250","3012","20231004",""
"20231001","경부선","서동탄","872","910","20231004",""
"20231001","경부선","광명","3458","2041","20231004",""
"20231001","경원선","이촌(국립중앙박물관)","2951","2027","20231004",""
"20231001","경원선","서빙고","2209","2420","20231004",""
"20231001","경원선","한남","2048","2118","20231004",""
"20231001","경원선","옥수","48","26","20231004",""
"20231001","경원선","응봉","1354","1185","20231004",""
"20231001","경원선","왕십리(성동구청)","10134","11604","20231004",""
"20231001","경원선","청량리(서울시립대입구)","16269","14604","20231004",""
"20231001","경원선","외대앞","4873","5014","20231004",""
"20231001","경원선","신이문","4881","4586","20231004",""
"20231001","경원선","석계","5089","5599","20231004",""
"20231001","경원선","광운대","4440","4468","20231004",""
"20231001","경원선","월계","3885","3568","20231004",""
"20231001","경원선","녹천","2625","2253","20231004",""
"20231001","경원선","방학","6324","6099","20231004",""
"20231001","경원선","도봉","3575","3323","20231004",""
"20231001","경원선","도봉산","9565","6580","20231004",""
"20231001","경원선","망월사","4484","4685","20231004",""
"20231001","경원선","회룡","8363","8047","20231004",""
"20231001","경원선","의정부","15656","16731","20231004",""
"20231001","경원선","가능","4181","4007","20231004",""
"20231001","경원선","녹양","3019","2679","20231004",""
"20231001","경원선","양주","6828","6526","20231004",""
"20231001","경원선","덕계","2937","2772","20231004",""
"20231001","경원선","덕정","4011","3752","20231004",""
"20231001","경원선","지행","5075","4848","20231004",""
"20231001","경원선","동두천중앙","2554","2160","20231004",""
"20231001","경원선","보산","1419","1448","20231004",""
"20231001","경원선","동두천","1626","2004","20231004",""
"20231001","경원선","소요산","4508","3780","20231004",""
"20231001","경의선","서울역","1384","1116","20231004",""
"20231001","경의선","신촌","250","292","20231004",""
"20231001","경의선","효창공원앞","1364","1657","20231004",""
"20231001","경의선","공덕","2109","1688","20231004",""
"20231001","경의선","서강대","1306","1407","20231004",""
"20231001","경의선","홍대입구","2150","2802","20231004",""
"20231001","경의선","가좌","2966","3060","20231004",""
"20231001","경의선","디지털미디어시티","1622","1571","20231004",""
"20231001","경의선","수색","1349","1409","20231004",""
"20231001","경의선","화전","915","858","20231004",""
"20231001","경의선","강매","1596","1505","20231004",""
"20231001","경의선","행신","4915","4724","20231004",""
"20231001","경의선","능곡","3004","3000","20231004",""
"20231001","경의선","곡산","369","366","20231004",""
"20231001","경의선","백마","3888","3797","20231004",""
"20231001","경의선","풍산","3868","3787","20231004",""
"20231001","경의선","일산","6029","5544","20231004",""
"20231001","경의선","탄현","4699","4232","20231004",""
"20231001","경의선","야당","6163","6611","20231004",""
"20231001","경의선","운정","4238","3879","20231004",""
"20231001","경의선","금릉","3602","3262","20231004",""
"20231001","경의선","금촌","5393","5644","20231004",""
"20231001","경의선","월롱","1000","1157","20231004",""
"20231001","경의선","파주","882","774","20231004",""
"20231001","경의선","문산","4367","4448","20231004",""
"20231001","경의선","임진강","199","144","20231004",""
"20231001","경의선","운천","14","6","20231004",""
"20231001","경인선","개봉","12816","12380","20231004",""
"20231001","경인선","오류동","6682","6396","20231004",""
"20231001","경인선","역곡","15404","15083","20231004",""
"20231001","경인선","부천","24134","24725","20231004",""
"20231001","경인선","송내","14119","13355","20231004",""
"20231001","경인선","부평","25913","26527","20231004",""
"20231001","경인선","백운","4814","4494","20231004",""
"20231001","경인선","동암","10932","10686","20231004",""
"20231001","경인선","주안","12774","11438","20231004",""
"20231001","경인선","제물포","5669","5320","20231004",""
"20231001","경인선","동인천","10977","10420","20231004",""
"20231001","경인선","인천","7808","6872","20231004",""
"20231001","경인선","구일","3344","3142","20231004",""
"20231001","경인선","소사","5233","4861","20231004",""
"20231001","경인선","부개","5567","5048","20231004",""
"20231001","경인선","간석","3518","3363","20231004",""
"20231001","경인선","도원","1689","1795","20231004",""
"20231001","경인선","온수(성공회대입구)","4200","3730","20231004",""
"20231001","경인선","중동","5502","5018","20231004",""
"20231001","경인선","도화","2614","2377","20231004",""
"20231001","경춘선","신내","1135","1071","20231004",""
"20231001","경춘선","갈매","1597","1468","20231004",""
"20231001","경춘선","별내","1787","1758","20231004",""
"20231001","경춘선","퇴계원","2222","1986","20231004",""
"20231001","경춘선","사릉","1480","1440","20231004",""
"20231001","경춘선","금곡","980","841","20231004",""
"20231001","경춘선","평내호평","3716","3591","20231004",""
"20231001","경춘선","천마산","1256","1206","20231004",""
"20231001","경춘선","마석","3000","2846","20231004",""
"20231001","경춘선","대성리","783","737","20231004",""
"20231001","경춘선","청평","2211","1893","20231004",""
"20231001","경춘선","상천","590","446","20231004",""
"20231001","경춘선","가평","3179","3011","20231004",""
"20231001","경춘선","굴봉산","275","250","20231004",""
"20231001","경춘선","백양리","124","105","20231004",""
"20231001","경춘선","강촌","827","772","20231004",""
"20231001","경춘선","김유정","884","899","20231004",""
"20231001","경춘선","남춘천","3048","3086","20231004",""
"20231001","경춘선","춘천","3032","2260","20231004",""
"20231001","공항철도 1호선","서울역","13062","10679","20231004",""
"20231001","공항철도 1호선","공덕","1603","2236","20231004",""
"20231001","공항철도 1호선","홍대입구","13732","13956","20231004",""
"20231001","공항철도 1호선","디지털미디어시티","3704","3893","20231004",""
"20231001","공항철도 1호선","마곡나루(서울식물원)","3533","3959","20231004",""
"20231001","공항철도 1호선","김포공항","8818","4557","20231004",""
"20231001","공항철도 1호선","계양","7046","6803","20231004",""
"20231001","공항철도 1호선","검암","4141","4350","20231004",""
"20231001","공항철도 1호선","청라국제도시","3741","3813","20231004",""
"20231001","공항철도 1호선","운서","7195","8225","20231004",""
"20231001","공항철도 1호선","공항화물청사","985","1066","20231004",""
"20231001","공항철도 1호선","인천공항1터미널","14256","12737","20231004",""
"20231001","공항철도 1호선","인천공항2터미널","6275","5500","20231004",""
"20231001","공항철도 1호선","영종","3347","3525","20231004",""
"20231001","과천선","선바위","3774","3395","20231004",""
"20231001","과천선","경마공원","954","964","20231004",""
"20231001","과천선","대공원","10962","11135","20231004",""
"20231001","과천선","과천","4005","3533","20231004",""
"20231001","과천선","정부과천청사","4564","4566","20231004",""
"20231001","과천선","인덕원","11665","11492","20231004",""
"20231001","과천선","평촌","6414","6057","20231004",""
"20231001","과천선","범계","15671","15602","20231004",""
"20231001","분당선","선릉","2406","3369","20231004",""
"20231001","분당선","한티","9621","9323","20231004",""
"20231001","분당선","도곡","2969","2630","20231004",""
"20231001","분당선","구룡","937","925","20231004",""
"20231001","분당선","개포동","2328","2217","20231004",""
"20231001","분당선","대모산입구","2595","2440","20231004",""
"20231001","분당선","수서","9110","7422","20231004",""
"20231001","분당선","수원","6950","6052","20231004",""
"20231001","분당선","서울숲","8836","9367","20231004",""
"20231001","분당선","압구정로데오","9038","10725","20231004",""
"20231001","분당선","강남구청","2229","2644","20231004",""
"20231001","분당선","선정릉","1567","1557","20231004",""
"20231001","분당선","가천대","3485","4148","20231004",""
"20231001","분당선","태평","8105","7662","20231004",""
"20231001","분당선","모란","10872","11427","20231004",""
"20231001","분당선","야탑","12954","12683","20231004",""
"20231001","분당선","서현","12065","12189","20231004",""
"20231001","분당선","수내","5621","5659","20231004",""
"20231001","분당선","정자","7165","7685","20231004",""
"20231001","분당선","미금","6858","7214","20231004",""
"20231001","분당선","오리","4800","4300","20231004",""
"20231001","분당선","이매","3533","3610","20231004",""
"20231001","분당선","보정","1184","1135","20231004",""
"20231001","분당선","죽전","7963","8774","20231004",""
"20231001","분당선","구성","2445","2586","20231004",""
"20231001","분당선","신갈","2135","2132","20231004",""
"20231001","분당선","기흥","5164","4738","20231004",""
"20231001","분당선","상갈","3263","3310","20231004",""
"20231001","분당선","청명","1959","1992","20231004",""
