동두천인천,인천양주,소요산인천,서동탄광운대,,
12:29급,12:24,12:57,12:56,,
청량리천안,신창광운대,광운대신창,인천연천,,
12:34,12:27,-,12:59,,
의정부인천,인천의정부,-,신창광운대,,
12:38,12:33급,13:02,13:04급,,
광운대천안,신창청량리,연천인천,천안청량리,,
12:42,12:38급,13:07급,13:11,,
양주인천,인천동두천,청량리천안,인천소요산,,
12:46,12:42,13:10,13:15,,
광운대서동탄,천안광운대,광운대서동탄,천안광운대,,
12:52,12:48,13:14,13:22,,
소요산인천,인천양주,양주인천,인천양주,,
12:57,12:53,13:19,13:27,,
광운대천안,서동탄광운대,광운대천안,서동탄광운대,,
13:02,13:00,13:24,13:31,,
양주인천,인천연천,동두천인천,인천의정부,,
13:07급,13:05,13:30급,13:35급,,
청량리신창,서동탄광운대,청량리천안,천안청량리,,
13:10,13:11,13:34,13:41,,
광운대서동탄,인천양주,광운대병점,인천동두천,,
13:14,13:16,13:38,13:44,,
의정부인천,신창청량리,양주인천,신창광운대,,
13:18,13:20,13:41,13:50,,
광운대천안,인천소요산,광운대서동탄,인천양주,,
13:22급,13:27,13:46,13:54,,
동두천인천,서동탄광운대,소요산인천,서동탄광운대,,
13:28,13:32급,13:50,-,,
양주인천,천안청량리,광운대신창,-,,
13:33,13:36,13:58,-,,
광운대병점,인천양주,의정부인천,-,,
13:37,13:41,14:02급,14:01급,,
의정부인천,신창광운대,청량리천안,천안청량리,,
13:41,13:48급막,14:06,14:05,,
광운대서동탄,인천동두천,연천인천,인천의정부,,
13:46,13:53,14:10,14:11,,
소요산인천,서동탄광운대,광운대서동탄,신창광운대,,
13:50,13:57,14:16,14:15,,
청량리천안,인천연천,양주인천,인천소요산,,
13:58,-,14:23,14:22,,
의정부인천,-,광운대서동탄,서동탄광운대,,
14:03,14:01급,14:28,14:26,,
광운대서동탄,천안청량리,동두천인천,인천양주,,
14:08,14:05,14:32급,14:32,,
연천인천,인천의정부,청량리천안,인천동두천,,
14:13급,14:10,14:37,14:36,,
청량리신창,신창청량리,양주인천,신창청량리,,
14:16,14:14,14:41,14:42,,
양주인천,인천소요산,광운대천안,인천양주,,
14:20,14:19,14:47,14:45,,
광운대서동탄,서동탄광운대,소요산인천,천안광운대,,
14:25급,14:25,14:52,14:52,,
동두천인천,인천양주,광운대서동탄,인천연천,,
14:30급,14:31,14:58,14:57,,
청량리천안,인천의정부,광운대천안,서동탄광운대,,
14:35,14:36,15:03,15:01급,,
광운대신창,신창청량리,의정부인천,천안청량리,,
14:39,14:41,15:07급,15:05,,
양주인천,인천광운대,청량리신창,인천의정부,,
14:43,14:45,15:12,15:09,,
광운대서동탄,천안광운대,연천인천,신창광운대,,
14:50,14:50,15:16,15:13,,
소요산인천,인천연천,광운대서동탄,인천소요산,,
14:56,14:54급,15:21,15:19,,
청량리천안,천안청량리,양주인천,서동탄동묘앞,,
-,14:59,15:27급,15:24,,
-,인천양주,청량리천안,인천양주,,
15:01,15:02,15:32,15:28,,
양주인천,서동탄광운대,동두천인천,천안광운대,,
15:06급,15:08,15:36,15:34급,,
청량리천안,신창광운대,광운대신창,천안청량리,,
15:10,15:15,15:40,15:39,,
광운대서동탄,인천소요산,의정부인천,인천의정부,,
15:15,15:20,15:44,15:42,,
연천인천,서동탄청량리,소요산구로,신창광운대,,
15:22,15:24,15:48,15:50,,
양주인천,인천양주,광운대서동탄,인천연천,,
15:27급,15:28,15:53,15:53,,
청량리천안,신창광운대,양주인천,서동탄광운대,,
15:35,15:33급,-,15:57급,,
광운대신창,신창청량리,-,천안청량리,,
15:39,15:36,16:00급,16:01,,
의정부인천,인천의정부,청량리천안,인천의정부,,
15:49,15:42,16:03,16:06,,
청량리서동탄,천안광운대,광운대신창,신창광운대,,
15:56,15:47,16:08,16:11,,
소요산인천,인천연천,연천인천,인천소요산,,
15:59,15:53급,16:12,16:16,,
광운대천안,신창청량리,광운대병점,서동탄광운대,,
-,15:57,16:15,16:19,,
-,인천동묘앞,양주인천,인천양주,,
16:03,16:02,16:19,16:22,,
의정부인천,인천의정부,광운대서동탄,천안광운대,,
16:08급,16:05,16:23,16:26,,
청량리천안,천안광운대,동두천인천,인천의정부,,
16:11,16:09,16:26급,16:30급,,
광운대서동탄,인천소요산,청량리천안,천안청량리,,
16:16,16:16,16:30,16:34,,
연천인천,서동탄광운대,광운대천안,인천동두천,,
16:20,16:20,16:34,16:38,,
양주인천,인천의정부,양주인천,신창광운대,,
16:24급,16:23,16:39,16:44,,
청량리신창,천안광운대,광운대서동탄,서동탄광운대,,
16:29급막,16:27,16:43,16:48,,
동두천인천,인천동두천,의정부인천,인천양주,,
16:36,16:31급,16:48,16:53급,,
의정부인천,천안청량리,광운대병점,천안청량리,,
16:40,16:35,16:52,16:57,,
광운대서동탄,인천양주,소요산인천,인천연천,,
16:45,16:39,16:56,-,,
양주인천,신창광운대,광운대천안,-,,
16:49,16:45,17:01,17:01,,
동묘앞서동탄,서동탄광운대,동두천구로,신창청량리,,
16:53,16:49,17:04,17:05,,
소요산인천,인천연천,동묘앞인천,인천의정부,,
16:56,16:53급,17:07급,17:14,,
광운대천안,천안청량리,청량리신창,서동탄광운대,,
-,16:57,17:11,17:18,,
-,인천양주,광운대서동탄,구로의정부,,
17:01,17:01,17:15,17:22,,
동묘앞인천,신창광운대,의정부인천,신창광운대,,
17:05급,17:04,17:19,17:26,,
청량리신창,인천의정부,청량리천안,인천동묘앞,,
17:09,17:09,17:23,17:30급,,
광운대서동탄,천안청량리,양주서울역,천안청량리,,
17:13,17:12,17:27,17:33,,
연천인천,부평소요산,광운대서동탄,구로동두천,,
17:17,17:16,17:33,17:38,,
광운대천안,서동탄광운대,의정부인천,서동탄광운대,,
17:21,17:19,17:37,17:41,,
양주인천,인천양주,광운대신창,인천의정부,,
17:25급,17:23,17:43,17:45,,
청량리신창,신창광운대,청량리천안,천안광운대,,
17:29,17:27,17:47,17:51,,
광운대서동탄,인천동묘앞,소요산인천,인천양주,,
17:35,17:30급,17:57,17:56,,
의정부인천,천안청량리,의정부인천,서동탄광운대,,
17:38,17:33,-,17:59급,,
광운대신창,부평동두천,-,천안청량리,,
17:42,17:37,18:01,18:05,,
양주인천,서동탄동묘앞,광운대서동탄,인천양주,,
17:46,17:41,18:05,18:09,,
청량리서동탄,인천양주,연천인천,신창광운대,,
17:52,17:44,18:10,18:14,,
소요산인천,신창광운대,청량리천안,인천소요산,,
17:57,17:49,18:15,18:20,,
광운대천안,인천연천,광운대서동탄,서동탄광운대,,
-,17:52급,18:20,18:24급,,
-,천안청량리,양주인천,천안청량리,,
-,17:56,18:25급,18:29,,
-,인천동두천,청량리신창,인천동두천,,
-,17:59,18:29,18:32,,
-,서동탄광운대,광운대서동탄,신창광운대,,
18:00,18:03,18:33,18:36,,
의정부인천,인천의정부,양주인천,구로양주,,
18:05,18:08,18:36,18:41,,
청량리서동탄,천안광운대,광운대천안,인천광운대,,
18:08,18:12,18:40,18:45,,
연천인천,인천양주,의정부인천,병점광운대,,
18:13,18:15급,18:45,18:49,,
광운대신창,천안청량리,소요산인천,인천동묘앞,,
18:17,18:22,18:48,18:54,,
의정부인천,서동탄광운대,광운대서동탄,서동탄광운대,,
18:22,18:27,18:53,18:58,,
청량리서동탄,인천양주,의정부인천,인천의정부,,
18:26,18:30,18:57급막,-,,
양주인천,신창광운대,청량리신창,-,,
18:31,18:36,19:02,19:03급,,
광운대신창,인천동두천,광운대신창,천안청량리,,
18:36,18:40,19:07,19:07,,
의정부인천,병점광운대,연천인천,인천동묘앞,,
18:39,18:44,19:14,19:11,,
광운대천안,인천양주,광운대서동탄,구로소요산,,
18:45,18:47급,19:20,19:15,,
소요산인천,천안청량리,동두천인천,신창광운대,,
18:48,18:52,19:24,19:18,,
광운대서동탄,인천연천,광운대신창,인천의정부,,
18:52,18:55,19:27,19:23,,
양주인천,천안광운대,의정부인천,인천양주,,
18:56급,18:58,19:32,19:28,,
청량리천안,부평동두천,청량리구로,서동탄광운대,,
18:59,-,19:37,19:33급,,
광운대신창,-,양주인천,천안청량리,,
19:03,19:03,19:41,19:38,,
연천인천,서동탄청량리,광운대천안,인천양주,,
19:07,19:06,19:50,19:41,,
광운대신창,인천의정부,소요산인천,신창광운대,,
19:11,19:10,19:54,19:44,,
양주인천,인천동묘앞,광운대신창,인천연천,,
